2625,mi mancano una ventina di pagine di storia erano 46 napoleone te ne puoi andare a fanculo ovunque tu sia perché porca puttana sei fottutamente noioso da studiare ,0,0
2626,non sono dimagrita e mi voglio ammazzare dieta del cazzo che non funzioni e porca puttana vomito ,0,0
2627,che nervoso porca puttana bastarda infame zvdjdiebdjidhhdbghdfh ,0,0
2628,uno dei primi tempi più belli della stagione e siamo sotto porca di quella lurida troia ladra ,0,0
2629,sentite stasera aggiorno lo sweatyjohnny thread cazzo se lo aggiorno preparatevi porca puttana ,0,0
2630,sto cercando di mantenere la fottuta calma ma porca puttana non cè la faccio oddio aiutatemi z2iscoming ,0,0
2631,vi considerate femministe e praticamente criticate la isoardi un giorno si el altro pure per delle sue scelte fatevi curare porca puttana ,0,0
2632,retreated asia argento persona in italia ci hanno elette nemiche 1 perché dalla parte delle donne della pace la verità le minoranze e gli immigrati promotrici di un cambiamento culturale la parità ,0,0
2633,retreated asia argento persona grazie donna iostoconlaura forever ,0,0
2634,perisic e le bestemmie che mi fai tirare solo tu e il signore le sapete porca puttana ,0,0
2635,ma porca puttana siete pazzi ,0,0
2636,ma porca puttana ohh minchia sta maledetta palla non vuole proprio entrare cazz torinointer ,0,0
2637,donna guarda non dirmelo che porca puttana che fastidio ,0,0
2638,torino e milan si potevano fare 6 punti a mani basse se solo avessimo avuto un po di fortuna usciamo con 1 che troia la dea torinointer ,0,0
2639,il nervoso che non riesco nemmeno a guardare la partita porca puttana mai uno streaming ,0,0
2640,ma icardi ha giocato il secondo tempo porca puttana ,0,0
2641,persona donna ancora cè da capire cosa ha tolto il patriarcato ad asia argento ea laura boldrini ma ve bene lo stesso ,0,0
2642,adesso torno al lavoro e accolgo tutti con porca puttana crepate tutti ,0,0
2643,quando ho visto un coglione come sirigu diventare yashin sirigu che non faceva una parata da quando era a palermo sirigu porca di quella lurida troia eva ,0,0
2644,in tutto questo gode la lazio e stasera il milan tornerà ufficialmente in corsa in una stagione dove dovevi essere terzo in carrozza solo noi porca puttana ,0,0
2645,ho però molta frustrazione addosso is the new porca di quella grandissima puttana maiala lurida infame bestia torinointer ,0,0
2646,rt donna porca puttana la canzone di harry cazzo ,0,0
2647,giuro che io gli ignoranti non li sopporto ma fatevi una cazzo di cultura porca puttana non è difficile basta leggere almeno quello lo saprete fare no ,0,0
2648,uomo sirigu porca puttana che non faceva una parata da quando era a palermo porca eva ma a me ste cose fanno salire il crimine ,0,0
2649,ragazzi non cambierò marca di assorbenti mai più nella vita ho messo un 1 assorbente di marca diversa dalla solita e sto subendo le pene dell inferno da due giorni porca puttana ,0,0
2650,quanto brucia questa sconfitta porca puttana meritavamo di vincere siamo stati superiori ma contro la sfortunata non cè nulla da fare guardiamo avanti e daje sempre e solo forzainter amala torinointer ,0,0
2651,maledetti maledetti dio canee ma porca puttana ladra chi cazzo me lo fa fare chii ,0,0
2652,uomo ph porca puttana ma tutte sta settimana ,0,0
2653,se solo penso che ieri la roma ha perso e oggi era la nostra grande occasione per andare al 3 posto e allontanarci dalla lazio porca puttana ma perché dico io ,0,0
2654,quanto mi stanno sul cazzo i ragazzi pompati che non sanno parlare di altro se non vantarsi dei propri muscoli porca puttana ma esisterà qualche ragazzo con un cervello ,0,0
2655,porca puttana non mi dovete toccare yunjin che cazzo avete al posto del cervello segatura è ancora un ragazzino e ha appena debuttato e voi che fate gettate merda su di lui molto maturo come comportamento ,0,0
2656,più inizia con la ie semina terrore tra le persone-inter porca puttana inter torinointer torino ,0,0
2657,comunque l uomo culona ha ormai stravinto la classifica per pali presi nel corso di questa stagione la gente però ha le fette di merda davanti agl occhi e continua con la solita tiritera inter amala fcim ,0,0
2658,hahahahhahaha porca puttana la troverà con le muffe sopra ,0,0
2659,porca puttana l aveva quasi presa forzacasteddu ,0,0
2660,per me le stagioni si dividono in posso lasciare il burrocacao nel cruscotto della macchina porca puttana ho lasciato il burrocacao nel cruscotto della macchina ,0,0
2661,cioè porca puttana ma che cazzo serve ripetere sempre le stesse cose da agosto ad aprile tutti sappiamo cosa manca inutile ripeterlo tanto per dire l avevo detto bravi l avevate detto nel contempo si può dire che 21 pali in 31 partite sono anche sfiga ,0,0
2662,rt persona cioè porca puttana ma che cazzo serve ripetere sempre le stesse cose da agosto ad aprile tutti sappiamo cosa manca inutile ,0,0
2663,l inter ha perso contro il torino uomo mi ha sfottuto un sacco io sono stato zitto e subito perché ha ragione lei come sono maturo porca di quella troia dovevate solo fare gol merdaccia troia impestata figa il toro di mazzarri mazzarri merda ma che cazzo fate gol ,0,0
2664,mamma mia ma quanto siete catastrofici porca puttanata smettete di tifare ,0,0
2665,porca puttana smettila di lamentarti di avere delle amiche false e di merda quando quella che ha il carattere piú schifoso dell universo sei tu con questo non ti dedicherò mai piú miei tweet li spendo per parlare del kpop della quale ti penti di avermi fatto conoscere ,0,0
2666,le frasi che dico più spesso sono o porca puttana o che deficiente boh ok ,0,0
2667,donna porca merda tutti quei soldi e la casa arredata malissimo non posso farcela scusate ,0,0
2668,persona donna asia argento non ha bisogno del mio parere ,0,0
2669,ancora cè qualche capra in giro che ha il coraggio ancora di criticare icardi gente che si merita andrè silva tutta la vita porca puttana ,0,0
2670,pensiamo allo stadio porca puttana ,0,0
2671,parlate troppo porca puttana ,0,0
2672,mi devo sfogare porca puttana ol moo fegato napolichievo ,0,0
2673,non è finita finche non è finita porca puttana napolichievo ,0,0
2674,ci volevano i fischi per far cacciare la cattiveria ultimi 8 minuti di pura cattiveria di tutta la squadra porca puttana napolichievo ,0,0
2675,diawara gesu cristo porca puttana ragazzi vi amo tutti chievo merda fottuti in 5 minuti ,0,0
2676,al napoli mancherà la qualità della juve mancheranno i cambi mancherà anche qualche aiutino al momento giusto ma porca puttana se ce l ha un cuore e ora muti ,0,0
2677,siete dei nerd bastardi esattamente come me e volete farvi un re-match decente prima di infinitywar ma senza rivedervi tutti i film dell mcu perché porca puttana sono 19 ,0,0
2678,persona uomo certo che ne capite di calcio porca puttana ,0,0
2679,ma porca puttana mersa le red bull che cazzo è successo ,0,0
2680,uomo a me ha dato fastidio leggere i più 7 ma porca puttana aspettare un attimo non è cosa intelligente ,0,0
2681,porca puttana che fenomeno sagan parigiroubaix ,0,0
2682,porca puttana ma non é possibile fuori al primo giro ,0,0
2683,porca puttana f1 bahrain pianopoli ,0,0
2684,ma vi rendete contro che mi hanno inculato il telefono ieri sera al bar porca puttana veramente ,0,0
2685,se ne caduto il san paolo al goal di diawara porca puttana napolichievo ,0,0
2686,uomo persona asia argento ha recitato a teatro ,0,0
2687,sono diventato troppo raffinato una volta avrei scritto dopo vieni da me così dopo il milan scopiamo e invece stanotte stai da me mia mamma ha fatto lo spezzatino figa se sono maturato ,0,0
2688,che poi porca puttana lo sapete quanto sono sensibili e voi che fate andate da taehyung e gli dite una cosa simile non vi paragono nemmeno alla merda perché forse la merda ha più dignità di voi ,0,0
2689,dio mio ma lasciate le persone libere di fare quello che voglio porca puttana ,0,0
2690,ma porca puttana ci chiedono di fare figli per mantenere le pensioni dei nostri nonni ma se iniziassero a tagliarsi gli stipendi sti cazzo di parlamentari domenicalive giorgiameloni ,0,0
2691,donna porca puttana scusa il francesismo ,0,0
2692,donna è una delle cose che più mi urta mi credi non riesco veramente a farcela porca puttana almeno l italiano dioo ,0,0
2693,cambiaa lulic porca puttana ,0,0
2694,i figli di puttana i figli di troia gli infami figli di quella baldracca dovrebbero stare in galera sottoterra assieme alle corna che portano per corona non al comando a pretendere di farsi leccare i piedi perché sono stati così fortunati da arrivare prima ,0,0
2695,porca puttana bottas levati dal cazzo dio santo ,0,0
2696,comunque lazio jn vantaggio non si sa come ma l inter è culona va bini ,0,0
2697,si porca puttana si sisisisisisisisjjsisjsjsisa ,0,0
2698,porca puttana sebi ti amo sei stupendo ,0,0
2699,quel pomeriggio volevo urlare porca puttana non mi sono mai sentita tanto violata ,0,0
2700,udineselazio porca puttana nell intervallo ognuno dentro il proprio telefonino stiamo diventando tutti autistici ,0,0
2701,persona donna asia argento in cerca di ribalta novella giovanna di arco ,0,0
2702,porca puttana per entrare e ripeto entrare in champions non basta solo la scarsezza di una rosa tirata su da un ds incompetente ma anche la iella non oso immaginare quando torneremo a lottare per cose più serie ,0,0
2703,persona uomo ahahah che imbecille amore come già gli ho scritto la figa non sa nemmeno più che sapore ha figurati se può riconoscerla così facilmente ,0,0
2704,persona quello che lo sconforto non dice soffoca qualsiasi placida empatia che comprensione non trova vanificato in solitaria vegenza ,0,0
2705,persona i disagi da tettona alcune volte sono arrivata a maledire mia mamma per questo regalo in italia non ve le meritate le tettone ,0,0
2706,torinointer più che toro una mucca culona ,0,0
2707,ma come cazzo si fá solo a pensare di mettere ranocchia prima punta porca puttana spalle ,0,0
2708,ho spaccato lo schermo dell iphone porca puttana ,0,0
2709,gara bagnata gara porca puttana l ansia ,0,0
2710,ho deciso che sono troppo giovane per essere così complessata non avrò mai più diciassette anni e porca puttana me li voglio godere ok ,0,0
2711,che dimostrate di non valere nulla come persone pensate davvero di essere meglio di chi di fronte ad uno stupro dice beh aveva la gonna corta se lè cercata beh non lo siete ,0,0
2712,che figlio di troia che sei ,0,0
2713,marcello sacchetta era qui e io al mercato come una scema col cane ma mai una gioia porca troia che cazzo ho fatto nella mia vita io me lo meritavo marcello ,0,0
2714,comunque io ieri ho bevuto ma non mi fa più effetto manco l alcol porca puttana ,0,0
2715,ma perché la gente non si fa i cazzi suoi porca puttana ,0,0
2716,porca puttana se potessi farlo io a posto di tutte queste bimbette del cazzo ,0,0
2717,ma ragazzi ceh quando andate a cagare pulite bene il cesso dopo porca puttana ,0,0
2718,anche sto sorpasso su espargaro boh non si fanno ste cose porca puttana ,0,0
2719,porca puttana mi spacco in 3738373 per te forse non l hai capito uomo ,0,0
2720,sto venendo a civitanova a picchiarvi chiudete questo set porca puttana ,0,0
2721,donna porca puttana ma non hai detto che c eri anche tu mi è preso un colpo ho urlato in mezzo alla sala sofia ,0,0
2722,porca puttana non me ne frega un cazzo se mi eliminano l account figa bruno l aveva presa cheplayoff playoffscudettounipolsai 2018 ,0,0
2723,kessie porca puttana bastava sputare sul pallone ,0,0
2724,uomo siamo fottuti non tanto per oggi ma per la prossima porca puttana ,0,0
2725,vedi kessie e porca puttana ma perché milansassuolo ,0,0
2726,milansassuolo porca puttana alessio ,0,0
2727,kessie sei scemo veramente porca puttana era gol ,0,0
2728,par xxi vv 91-93 così orai e quella sì lontana come parea sorrise e riguardommi poi si tornò al etterna fontana y dante al final dice l etterna fontana mi hai lasciato solo porca puttana dante 2018 ,0,0
2729,che sfiga romagnoli non ci voleva porca puttana milansassuolo ,0,0
2730,ma porca di quella lurida troia ,0,0
2731,marquez ma che cazzo porca troia ogni volta cazzo ,0,0
2732,porca puttana scusate il francesismo ma come uomo ti ho praticamente difeso fino ad ora e mi stendi uomo argentina ,0,0
2733,uomo io uno di sti giorni ti vengo a prende a casa e ti indomma di palate porca puttana ,0,0
2734,ma porca puttana ma squalificatelo subito ,0,0
2735,@ marc datti una cazzo di regolata porca troia ma che cazzo hai in testa era necessario ,0,0
2736,questo non è in grado di correre ma buttatelo fuori dalla pista porca puttana ,0,0
2737,ma porca puttana che palle vale per terra gasato argentina ,0,0
2738,che gran figlio di puttana che sei uomo ,0,0
2739,uomo tu che parli di cambiamento e sei alleato di berlusca non fai testo vero fino alla nausea ti sbatterò in faccia le tue stesse parole ciao comò ,0,0
2740,ma porca puttana solo 30 secondi gli hanno dato a sto pezzo di merda di marquez 30 sprangate nei denti ti davo io a testa di minchiaa argentina motogp ,0,0
2741,porca puttana stavo cucinando e ha preso fuoco tutto ,0,0
2742,uomo ma eri ubriaco spiega al mondo intero che cazzo hai per la testa schifosa merda ritirati ,0,0
2743,comunque qui o si inizia a squalificare la gente o sti qui continueranno a fare sorpassi a merda del genere che sono pericolosi nel senso che uno potrebbe morire porca puttana ,0,0
2744,persona o porca puttana mi hai stesa ma si fanno ste cose improvvise tommaso ,0,0
2745,donna federico hai una faccia da ti stupro la famiglia ,0,0
2746,persona la faccia di fede ti stupro mentre dormi ,0,0
2747,la vena di marc marquez è più chiusa di una figa di legno motogp ,0,0
2748,ma mi spiegate come cazzo faccio se parte anche heart attack porca puttana ,0,0
2749,porca puttana con sti cazzo di passaggi sbagliati ma siamo all oratorio ,0,0
2750,puttana eva troia lurida adesso blocco una mia irl ,0,0
2751,oh ma porca puttana ancora a rompere i coglioni con questa storia ,0,0
2752,dessiè porca puttana un passaggio buono mai ,0,0
2753,persona da altri spoiler che ho letto dicono che alla fine cè una scena bellissima tra amy e sheldon ma porca puttana io voglio sapere coosaa ,0,0
2754,donna tipo la tua faccia da ora ti stupro troppo epica vi amo fate i bravi ,0,0
2755,reb fai conto che l altro giorno un vecchio si è avvicinato e ci ha provato con me mi ha persino seguito e poi mi ha detto che ma questi son malati porca puttana ,0,0
2756,persona ma porca puttana ,0,0
2757,ma con che coraggio escludete benjamin ma veramente fate io mi rendo conto che sto fandom fa proprio schifo ma porca puttana perché escludere benjamin che cazzo vi ha fatto solo perché federico è il vostro preferito vi prendete il lusso di escludere benjamin ma veramente ,0,0
2758,porca puttana ma vaffanculo milansassuolo ,0,0
2759,inter e niente parlo adesso che le romane sono sopra di noi e sono contente a difrancesco che abbiamo il record di pali presi in tutta europa a inzaghi che il gol di brozovic era buono oggi e quindi ultimamente la var ci ha tolto più punti che emozioni ultimamente troie ,0,0
2760,se perdiamo è immeritato però non abbiamo nemmeno un giocatore che la mette in porta porca puttana ,0,0
2761,porca puttana oramai di milanesi sono rimaste solo le cotolette ,0,0
2762,giorgia porca puttana cambia icon ,0,0
2763,dove porca puttana era il fallo testa di cazzo ,0,0
2764,però il mio capitano ha ragione che cazzo di fallo è urlaglielo ancora figlio di puttana urlalo ,0,0
2765,dio che schifo volevo andare a prenderlo a sassate porca puttana ,0,0
2766,kalinic porca troia porca puttana porca tutta la tua famiglia troietta del cazzoo ,0,0
2767,non vedeva l ora sto figlio di puttana bonucci prende bene l ammonizione milansassuolo milan seriatim ,0,0
2768,porca puttana perché la gente non capisce che anche le persone famose stanno male porco pddppspspsp smettetela di buttare merda su persone perché se succede qualcosa giuro che vi uccido tutti ,0,0
2769,meritavamo di vincerla 20 a 0 porca puttana ,0,0
2770,ma porca puttana ma quale cazzo di lavoro ti da la pensione dopo 10 anni avete rotto il cazzo nonglareda ,0,0
2771,puttana merda non ci credo cosa ha preso sto fango di portiere fatti inculare frocio ,0,0
2772,un punto dopo queste due prestazioni solo un fottutissimo punto abbiamo preso non ci si crede porca puttana ladra serenità ,0,0
2773,persona se vuoi vincere inizi con due punte visto che lo sassuolo non schiera nemmeno babakar di che cazzo hai paura devi vincere porca troia ,0,0
2774,riprendo questo tweet e mi chiedo questa partita del milan è difficilmente commentabile porca puttana maiala ladra milansassuolo ,0,0
2775,ma che cazzo stai dicendo ,0,0
2776,poi arriva lui che mi dice che ha bisogno di sapere qualcosa perché serve anche per organizzarsi con cose sue porca puttana lui non c entra niente ,0,0
2777,ma porca puttana come si fa io non ,0,0
2778,ragazzi porca puttana cè un ragno in camera mia ,0,0
2779,aoo ma porca troiaa ma ce la fate a guidare senza fare storie instagram porca puttana come se mi fregasse dove cazzo andate tanto l unico posto dove dovete andare èa fanculoo ,0,0
2780,davvero sentirsi rispondere di non avere ansia e di stare tranquilla mi aiuta seriamente a placare tutte le mie ansie e le mie preoccupazioni siete dei geni porca puttana ,0,0
2781,persona persona uomo ma quello sì però se di dieci acquisti con 200 più mln non ce nè uno da dire porca puttana qui marabutti è stato proprio bravo qualche problema cè ,0,0
2782,mauro massimo si chiede come mai dybala fa un gol a giro contro il benevento e non col real uomo lo riporta sul pianeta terra con un perché il real è una squadra forte svegliati porca puttana ,0,0
2783,acercasi un fottuto calum hood oer questo gdr porca puttana uomo ,0,0
2784,porca puttana mi si è bloccato il computer voglio buttarlo dalla finestra ,0,0
2785,uomo ma nun se li poteva fare li cazzi sua diarrewara ma porca puttana lui e galak la mia juve deve vincere lo scudo anche quest anno e voi state li a rompe li cojoni ,0,0
2786,uomo merde io ho un cazzo di cuore stronzetti ok cioè se volete ammazzarmi ditelo ma porca puttana un po di rispetto ok ,0,0
2787,persona tu sei completamente fuori ahahaah ma che cazzo di video metti sembro seriamente un ananas e poi con quella camicia sembra che ho il culone acomunque l ho stirata perfettamente e nel video sta anche pisi il gatto ,0,0
2788,persona porca puttana non se ne esce più da sto pantano ho come un senso di rassegnazione ,0,0
2789,è appena successa l ennesima cosa orribile della giornata spero di addormentarmi ora e non risvegliarmi mai più porca puttana ,0,0
2790,persona donna questo non vale manco la cravatta di galliani ma porca puttana tutti noi i peggiori ,0,0
2791,dopo una società fin troppo chiara e cristallina anche un allenatore che dice la verità pubblicamente non sara forse troppo siamo in italia porca puttana ,0,0
2792,var o no var certo che no var non siamo mica la puttanona di italia ,0,0
2793,porca puttana sto morendo non ridevo così da non so quanto tempo ,0,0
2794,come cazzo fai ad uscire con la sua ex e quando lui torna in italia esci con lui ma porca puttana ti ammazzoo ,0,0
2795,porca puttana se hai scoperto che gli ho risposto alla storia e non mi rispondi per quello io mi ammazzo ,0,0
2796,porca puttana che inizio wrestlemania ,0,0
2797,una tipa su fb ha scritto a tsumugi ma muori troia allora troia un cazzo io sono una persona protettiva ,0,0
2798,porca puttana non riesco a svitare la pallida del piercing ,0,0
2799,ma che poi perché noi donne dobbiamo soffrire ogni mese chi l ha deciso porca puttana ,0,0
2800,persona porca puttana lo prenderei a badilate in faccia ,0,0
2801,uomo uomo daltronde la donna e asia argento sono impegnate su un palcoscenico più grande che gliene fotte a loro ,0,0
2802,però la foto con la maglia dei rolling stones no eh non lo accetto quella è la maglia del tramonto sul danubio porca puttana ,0,0
2803,manca metà classe porca puttana ,0,0
2804,ma io cos ho fatto di male per beccarmi tutti i deficienti che si lamentano di 9 acquisti su 10 quando porca puttana ci sono arrivati dei signor giocatori contando la situazione di merda in cui eravamo ,0,0
2805,uomo no vabbé ma io bestemmio in turco porca troia cioè stavo li l altro ieri porca puttanaa ,0,0
2806,dove porca puttana la trovo la voglia di alzarmi farmi la doccia andare a lezione tornare preparare una presentazione che non so come fare lavorare e fare così in loop per tutta la settimana ,0,0
2807,quando era alla juve poteva aprire la bocca all arbitro di turno e cagarci in gola ora non può nemmeno dire bah sempre con te mio capitano uomo siete solo dei figli puttana rotti in culo persona ,0,0
2808,senti brendon urie la devi smettere non è possibile che ogni volta che esce una sua canzone sento il bisogno di cantare porca puttana ,0,0
2809,mah guarda io potrei benissimo essere un esempio anche andando in giro in pigiama se comunque rispetto i diritti degli altri ma che cazzo dici ,0,0
2810,donna persona mentre la foto di asia argento con il cane cosa ci insegna ,0,0
2811,posso mettere la gonna lunga corta mini posso mettere i pantaloni lunghi o shorts posso essere dolce comprensiva ma anche stronza e acida posso volere una famiglia o posso volere solo la carriera sono comunque donna perché donna non può essere una gabbia che definisce ,0,0
2812,persona donna ma che cazzo c entra ma leggere un racconto leggero e farvi una risata no la pesantezza ,0,0
2813,stira più un pezzo di figa che un carroccio di buoi ,0,0
2814,porca puttana e io non posso vederlwjdje ,0,0
2815,porca puttana quando la prende sta cavolo di carta bambamblackcard ,0,0
2816,donna persona praticamente asia argento che lavora da anni ha svoltato con la politica ,0,0
2817,persona porca puttana ma come è successo ,0,0
2818,ragazzi porca puttana eva sto morendo ,0,0
2819,bambam è entrato a pescare la carta porca puttana ,0,0
2820,bambam è entrato a pescare la carta in questo momento o porca puttana oh nononononono nono bambamblackcard ,0,0
2821,uomo come ci si sente a stare dall altra parte sono finiti i tempi in cui prima di juventus inter diffidato facesti un intervento quasi da rosso e non ti diedero nemmeno il giallo è finita la pacchia bonny milan napoli ,0,0
2822,ok ho ascoltato l intervista di rossi e porca puttana a sto giro sei dalla parte della ragione perché devi usare la tua influenza sul popolo italiano per creare odio santo dio ,0,0
2823,14 memoria delle mie puttane tristi gabriel garcía márquez c era una stella sola e limpida nel cielo color di rose un battello lanciò un addio sconsolato e sentii in gola il nodo gordiano di tutti gli amori che avrebbero potuto essere e non erano stati 2 5 5 ,0,0
2824,ragazzi porca puttana l ansia mi sta divorando bambamblackcard ,0,0
2825,colpa di gattuso che non ha voluto fare mercato a gennaio ahahahahahaahah che cazzo devo leggere schifano chi ha vinto 30 trofei in 30 anni difendono come fosse suo padre o figlio un megafenomeno che ha sperperato 250 milioni i miei ritardati figli di puttana ,0,0
2826,rt uomo colpa di gattuso che non ha voluto fare mercato a gennaio ahahahahahaahah che cazzo devo leggere schifano chi ha vinto 30 ,0,0
2827,madonna vi unfollowo tutti porca puttana basta ,0,0
2828,donna persona laura boldrini asia argento che coppia ,0,0
2829,rt persona porca puttana sii bambamblackcard ,0,0
2830,a voi basta sia figa alta magra bel culo tette ecc e poi basta può essere anche stupida stonza ignorante ma a voi non frega un cazzo basta sia bella dai ma detto sinceramente ok si l estetica è importante ma poi chi se ne frega ci saranno altre cose che ,0,0
2831,la luce della mia camera si accende e si spegne porca puttana gli spiriti sto per morire ,0,0
2832,porca puttana intasati ancora la tl e vedrai shut up ,0,0
2833,che poi essendo tettona ogni singola maglia mi viene scollata ed essendo alta le gonne mi stanno corte ma il punto è mi concio come cazzo mi paree ,0,0
2834,boh porca puttana clario ,0,0
2835,uomo assurdo più logico sentire eh ma con marotta ma porcodio fester no cazzo fester no porca puttana ,0,0
2836,uomo donna donna persona donna sarà ma mia madre ha cresciuto una famiglia felice non so se le neo-paladine del femminismo come asia argento possono dire lo stesso ,0,0
2837,persona donna grande lazzarini solo che un senza palle può stare con una dispotica e acida come la lucarelli il figlio ,0,0
2838,donna persona persona persona prima di tutto non accetterei mai uno che nel 2018 si mette la foto di una tettona come foto di profilo per non considerare anche che le nostre chat su tutti i vari social media sono inestistenti e non ,0,0
2839,uomo donna persona persona che da 10 anni se ne sbatteva il cazzo di milan e di noi tifosi porca puttana ,0,0
2840,però è proprio bella porca puttana ,0,0
2841,porca puttana sono tua figlia sai che sono stata male e che sto prendendo freddo el unica cosa che sai dirmi è ma io sono impegnato a lavoro okay allora faccio l autostop fin quando qualche sconosciuto non mi da un passaggio ,0,0
2842,uomo un urto di nervi sia lui che il sporca puttana quanto non li sopporto più dopo sabato ,0,0
2843,tanto so che finirà che dovrà chiamare mia mamma perché la situazione non sta migliorando e lei ha detto che giovedì vuole sentirsi dire che ho iniziato a mangiare di più ma non ci riesco porca troia ,0,0
2844,non dovete far rumore quando mangiate porca puttana ,0,0
2845,uomo paradossale come si riesca a prendere schiaffi anche su banalità come questa un donna che stira è schiava pensare che io ci ho provato ho fatto disastri da qui io capisco che una donna è piu brava di me a stirare l avvinazzato invece ne ,0,0
2846,donna lo faccia vedere ad asia argento che sè cancellata da twitter per vergogna ,0,0
2847,luglio 2016 porca puttana ,0,0
2848,porca puttana troia ho dimenticato le cuffiette da mio fratello ,0,0
2849,ma i siti legati al milan che riportano il labiale di bonucci che cazzo di problemi hanno ma porca troia meno viene fuori la cosa meglio è io bho davvero ,0,0
2850,ho letto solo bad e già mi è partito il porca puttana bts 23hoursleft ,0,0
2851,porca troia shar ma che cazzo dici ste cose a pepi un cazzo di segreto dovevi teneree ,0,0
2852,ragazzi però se appena sveglia devo sentire il terremoto allora me ne torno a letto porca puttana eva ,0,0
2853,donna ho una casa a pochi km da muccia il cuore va sempre lì ,0,0
2854,rt uomo sulle molestie sto dalla parte delle donne e di asia argento purtroppo tante attrici italiane sono state molto ambigue ,0,0
2855,perché cazzo mi sono svegliato così presto porca puttana ,0,0
2856,la seconda foto è un enorme porca puttana ,0,0
2857,porca puttana che cazzo è successo ,0,0
2858,uomo donna uomo effettivamente senza fissa dimora la casa assegnata regolarmente nel 2001 non è mai stata sgomberata sonp passati quasi 19 mesi la residenza non gli è stata ripristinata il tutto è ora in procura affinché qualcuno finalm ,0,0
2859,ovviamente come detto dal nostro capitano all arbitro noi lo ripetiamo ai giornalai non vedevano l ora sti figli di puttana milan ,0,0
2860,porca puttana ma perché i testimoni di geova devono rompere i coglioni per strada ma io vi rompo il cazzo per imporvi i miei pensieri su ste stronzate religiose un augurio da una persona saggia ,0,0
2861,quando crush con cui sei andata al cinema si trasferisce nella tua scuola e sei tipo porca puttana ora se accollano tutte r ,0,0
2862,rt persona ragazzi mi manca harry edward styles mi manca da morire porca puttana ,0,0
2863,porca puttana se mi arriva il ciclo sono nella merda ,0,0
2864,donna persona considerato che asia argento per anni sè fatta un produttore cinematografico dove sarebbe la vostra somiglianza ,0,0
2865,persona che poi io non sono manco tettona considero tettone quelle con la settima in poi ,0,0
2866,porca puttana imparate a disegnare merde itteriche ,0,0
2867,la voglia di urlare e strapparmi i capelli ogni volta che apro avid è come quando al liceo aprivo il libro di matematica è un incubo un incubo di cui non mi fotte un cazzo perchè il montaggio fa schifo porca puttana schifo io voglio scrivere datemi sto 18 e basta ,0,0
2868,e se la dai la prima sera sei una troia e se non la dai sei una figa di legno ma allora porcodio ,0,0
2869,uomo figlio di puttana ci sono le moviole coglione guardale svegliati che cazzo dj lavoro fai il pippaiolo sparisci merda ,0,0
2870,porca puttana quanto non capite un cazzo di opinioni social divieti libertà di scelta veramente concludo che non avete alcuna abilità di comprensione del testo né di contestualizzazione e allora forse non è twitter il social per voi ma nemmeno la vita ,0,0
2871,rt persona porca puttana quanto non capite un cazzo di opinioni social divieti libertà di scelta veramente concludo che non avete ,0,0
2872,ma una volte che vada nel verso giusto no ma porca puttana ,0,0
2873,notte passata al pronto soccorso ci mancava solo l intossicazione alimentare ma porca puttana ,0,0
2874,donna persona donna non ho mai creduto a quella storia non ce la vedo asia argento dire certe battutacce io credo invece che molto probabilmente abbia ignorato meloni ,0,0
2875,uomo uomo persona donna vorrei tanto che asia argento e laura boldrini incontrassero vis à vis questo propagandista così potrebbero chiedergli dove vogiia andare a parare ,0,0
2876,donna donna uomo donna allora mi sa che dal 4 dic in poi non hanno capito un cacchio io penso che renzi amp cei renziani conclamati dovrebbero prendersi minimo una legislatura sabbatica se non a casa almeno nel silenzio pe ,0,0
2877,persona porca puttana guardati un po ,0,0
2878,ragazzi io non ce la faccio vi prego mi sto sentendo male ma porca puttana aiutoo non ce lq faccio clario ,0,0
2879,donna persona porca puttana ,0,0
2880,ieri io e gab siamo andati a fare delle foto e che ridere io non so fare per niente una faccia seria e tipo si innervosiva dicendomi katia fai la figa ma che cazzo vuol dire mettiti così la foto usciva uno schifo bella questa mi prendi per il culo ,0,0
2881,non la cito perchè una persona del genere non la voglio nelle mie menzioni a tentare di giustificarsi manco per il cazzo queste persone ignobili mi mandano in bestia finchè esisteranno la gente continuerà a soffrire e prendere decisioni estreme e porca puttana lo schifo ,0,0
2882,rt persona donna uomo vorrei anch io essere la sua lurida cagna ,0,0
2883,donna donna porca puttana che nervoso lo rifaranno al fabrique secondo voi io davvero credevo che tornassero o ad assago oa verona ,0,0
2884,ma perché devo fare sempre ste cose porca puttana che poi sto una merda ,0,0
2885,porca troia notizia più brutta non ci poteva essere la nostra stagione è finita romagnoli milan malanapoli ,0,0
2886,uomo ti dimentichi si andreas porca puttana gt gt gt gt gt ,0,0
2887,ma quando cazzo la smetterete di psicoanalizzare gli idol ma porca puttana siete davvero incredibili ,0,0
2888,uomo noo ma porca puttanata cosa l hanno rischiato a fare l altro giorno ,0,0
2889,ma porca puttana ma io che ho 23 anni faccio schifo sono tutti soldi che avrei potuto usare per comprarmi libri dell uni ma no quelli degli anni prima del nuovo millennio fanno schifo ,0,0
2890,uomo uomo uomo donna donna donna donna uomo uomo persona persona donna donna donna donna uomo donna persona donna uomo ,0,0
2891,qualcuno per scrim porca puttana ,0,0
2892,secondo anno di università abbiamo evacuato le aule porca puttana 10 aprile piove che dio la manda tonsillite whoo ,0,0
